tweet_id,user_name,screen_name,text,created_at,retweet_count,like_count,search_keyword
1861420443208445958,Senso Crítico ⚡,SensoCrtico1,"Milhões de americanos com obesidade teriam direito a medicamentos populares para perda de peso, como Wegovy ou Zepbound, cobertos pelo Medicare ou Medicaid, de acordo com uma nova regra proposta pelo governo Biden na manhã de terça-feira.

https://t.co/DbPYviR8Vn https://t.co/iP0qzU27Wj",Tue Nov 26 14:43:11 +0000 2024,0,5,WeGovy
1860928744250118373,scinexx.de,scinexx,"Wie Abnehmspritzen auch Alkoholikern helfen. Alkoholkranke Menschen trinken durch Semaglutid und Co weniger. #GLP1 #Semaglutid #ozempic #wegovy #Alkoholismus #Alkohol #Sucht
https://t.co/77zFPSf7q4",Mon Nov 25 06:09:21 +0000 2024,0,6,WeGovy
1862143652115394766,Flamin’ Hot Cheetos 🔥,h0rrorss,"No me parece algo bueno el usar Mounjaro, Ozempic, Wegovy, Rybelsus o Trulicity para adelgazar porque al final del día hay personas diabeticas que no han podido comprar su medicación porque está agotado. Sin embargo, si alguien dice que me lo va a regalar, no me opongo 😃xd",Thu Nov 28 14:36:58 +0000 2024,1,24,WeGovy
1860392415162445972,Nana ♏︎🍓🍰,Nana281000,@amaryllisoff I’m on wegovy for insulin dw !!,Sat Nov 23 18:38:10 +0000 2024,0,2,WeGovy
1861891123972595915,CASE,CASE_forAmerica,"Promising news, revolutionary weight loss drugs like Ozempic and Wegovy could be covered under Medicare and Medicaid, saving our nation's healthcare system tens of billions of dollars by limiting obesity related health maladies.
https://t.co/04zbtDWEaf",Wed Nov 27 21:53:30 +0000 2024,6,6,WeGovy
1860457799265746953,2 News Nevada,KTVN,Most people taking popular drugs like Ozempic and Wegovy to lose weight have shed significant pounds. But obesity experts say that roughly 20% of patients — as many as 1 in 5 — may not see robust results with the new medications. https://t.co/owAXLI4cvO,Sat Nov 23 22:57:59 +0000 2024,0,3,WeGovy
1861386969713942687,Denver7 News,DenverChannel,The Biden administration announced on Tuesday plans to expand coverage of anti-obesity medicines such as Ozempic and Wegovy for Medicare and Medicaid recipients. https://t.co/TcYfkECL1G,Tue Nov 26 12:30:11 +0000 2024,2,2,WeGovy
1862142458458423626,LGF,cafe_para_2,@david_dvd91 @irascibleee Existe. Se llama wegovy. Es el mismo fármaco con indicación para obesidad. Sus ventas han hecho que suba el PIB danes.,Thu Nov 28 14:32:13 +0000 2024,0,4,WeGovy
1861420911292813627,The Press Democrat,NorthBayNews,Millions of obese Americans would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed Tuesday morning. https://t.co/nQK1lLGYHa,Tue Nov 26 14:45:03 +0000 2024,1,12,WeGovy
1861161945509842970,The Conversation U.S.,ConversationUS,"Your body already has a built-in weight loss system that works like Wegovy, Ozempic and Mounjaro – food and your gut microbiome",Mon Nov 25 21:36:01 +0000 2024,0,2,WeGovy
1861485074278945268,CBS Evening News,CBSEveningNews,"Drugs like Wegovy, Ozempic would be covered by Medicare, Medicaid under Biden proposal https://t.co/55zVvHTExf",Tue Nov 26 19:00:01 +0000 2024,11,13,WeGovy
1860581366145958139,MwanzoTV,MwanzoTv,"Novo Nordisk's Obesity Drug Wegovy Officially Goes on Sale in China 
https://t.co/i6AyA38Nyn",Sun Nov 24 07:09:00 +0000 2024,1,4,WeGovy
1861781992070648314,Pars Fortunae,marcevodka,"@Dracularpia ozempic unos 4, wegovy unos 6, y unas versiones mas chafitas que se llaman victoza 2900... ME CONTARON JAJAJA",Wed Nov 27 14:39:51 +0000 2024,0,4,WeGovy
1862172769833644225,Acubada 🍉,mamaexpatriada,"@Patri_ov @Jenny_ynadamas Jenny, tu caso es claro, y me alegra que te puedan operar pronto.
Lo único que quiero aportar es que a mi madre de 63 años que acaba de pasar la menopausia le han recetado wegovy para bajar literalmente 5 kilos. Y eso es una barbaridad.
Suerte con tu operación ❤️",Thu Nov 28 16:32:40 +0000 2024,0,2,WeGovy
1861643635533447174,Forbes,Forbes,Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday. https://t.co/F1GAda6jz0 https://t.co/F1GAda6jz0,Wed Nov 27 05:30:05 +0000 2024,5,14,WeGovy
1861482513610481976,RedPillPatriot,_RP_Patriot1776,"🚨🚨#BREAKING | The Biden administration has introduced a proposal to expand Medicare and Medicaid coverage for anti-obesity drugs such as Wegovy and Zepbound…

Do you see what’s happening here?

The Food Industry feeds you over priced cheap crap.

You become obese and develop https://t.co/pKuejNhZ0W",Tue Nov 26 18:49:50 +0000 2024,4,6,WeGovy
1861358403093754051,Cheryl McNaughton,CherylMc1969,"@AP They are not tested long-term for this purpose. Some have developed cancers, such as thyroid cancer, pancreatic, etc. from Wegovy. Government makes us sicker.",Tue Nov 26 10:36:40 +0000 2024,0,3,WeGovy
1861459907108581517,Dallas Morning News,dallasnews,"Biden proposes Medicare and Medicaid cover costly weight-loss drugs like Wegovy, Ozempic https://t.co/Ar4NhRetvW",Tue Nov 26 17:20:00 +0000 2024,1,7,WeGovy
1861530443809509511,13WHAM,13WHAM,"Millions of obese Americans would be eligible to have popular weight-loss drugs like Wegovy or Zepbound covered by Medicare or Medicaid under a new rule the Biden administration proposed this morning.

https://t.co/L5UW8WcW3V",Tue Nov 26 22:00:18 +0000 2024,0,4,WeGovy
1861393233466589668,Fox News,FoxNews,"Ozempic, Wegovy covered by Medicare and Medicaid under Biden admin proposal for anti-obesity GLP-1 drugs https://t.co/S5HI3c6YKh",Tue Nov 26 12:55:04 +0000 2024,34,160,WeGovy
1860776402645094738,Shialabeefsteak.bluesky.social,Shialabeefsteak,yeah I think people have free will to go to the doctor and get on wegovy,Sun Nov 24 20:04:00 +0000 2024,0,3,WeGovy
1860461553440416018,BoujeeBombshell,badboujeebabee,@iAnonPatriot Triple dose of Wegovy with a Ozempic chaser.,Sat Nov 23 23:12:54 +0000 2024,0,231,WeGovy
1861600835022602421,CBS News,CBSNews,"Thanksgiving may feel different for Americans on weight loss drugs. Here's why.
 https://t.co/Y0FrnsLNYt",Wed Nov 27 02:40:00 +0000 2024,4,20,WeGovy
1861896530333983162,Raul,Ravsa26,"@felinya_Y @fabyollaverass Pelo que eu sei o ozempic teoricamente precisa, mas ninguém pede… mas agora tiraram o ozempic e veio wegovy (que é exatamente igual, mas aprovado pra emagrecimento), esse eu n sei se pedem….",Wed Nov 27 22:14:59 +0000 2024,0,8,WeGovy
1861100034143514656,CBS News,CBSNews,"About 20% of patients — as many as 1 in 5 — may not respond well to medications like Mounjaro and Wegovy, according to several obesity experts.  https://t.co/0iFV1WMVJC",Mon Nov 25 17:30:00 +0000 2024,12,37,WeGovy
1861476323836993971,Los Angeles Magazine,LAmag,"🚨 Major Health Reform Incoming:
• Biden admin to cover weight loss drugs under Medicare/Medicaid
• Drugs include Wegovy, Ozempic, Mounjaro
• Costs to fall from $1K/month to affordable rates
• $25B Medicare, $11B Medicaid over 10 years https://t.co/DeqbQOAJIU",Tue Nov 26 18:25:14 +0000 2024,2,15,WeGovy
1860364448927551521,News On 6,NewsOn6,"Weight loss drugs like Ozempic and Wegovy have gained popularity for their ability to help users shed pounds, but medical experts caution they come with potential side effects.

 https://t.co/LJbWgfoZaF",Sat Nov 23 16:47:03 +0000 2024,0,4,WeGovy
1861590768483246458,CBS News,CBSNews,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare and Medicaid under a new rule the Biden administration proposed Tuesday morning. https://t.co/Y30dkFFwU3,Wed Nov 27 02:00:00 +0000 2024,28,94,WeGovy
1861724625803391125,Omar Angel Llinares,Lomarli,"@ivanaszerman Yo lo consumo, no exactamente Ozempic es Wegovy que es lo mismo (semaglutida) porque tengo diabetes tipo II, lo chequeo una vez al mes para elevar la dosis, lo que dicen es que bloquea en el cerebro las ganas de comer yo hasta ahora no bajé de peso, pero casi no tengo picos ni de",Wed Nov 27 10:51:54 +0000 2024,0,6,WeGovy
1861604866126180652,venus,honeyngsnixx,ozempic e wegovy a nova cocaína chic,Wed Nov 27 02:56:01 +0000 2024,1,3,WeGovy
1862562993722253766,Matt Quinn 🇺🇸,Mqsley,"@MichaelMindrum @calleymeans You legit tweeted ""Ozempic is not approved for treatment of obesity. The correct name is Wegovy"" as if it was a valid point.

Total corruption of credibility to try and play word games",Fri Nov 29 18:23:17 +0000 2024,1,34,WeGovy
1861402107472941383,Jugando Pelota Dura🇵🇷,JugandoPelotaPR,"Biden anuncia nueva regla para que Medicare y Medicaid cubran medicamentos para pérdida de peso

- -

El gobierno de Biden propuso una nueva regla que permitiría a millones de estadounidenses con obesidad obtener medicamentos para la pérdida de peso como Wegovy y Ozempic, a https://t.co/y1WfHU5eug",Tue Nov 26 13:30:20 +0000 2024,7,34,WeGovy
1860734261122203662,Teri Simpkins,JTS1962,"@0liviajulianna My younger sister has been off and on Wegovy for more than a year. Her transformation has been amazing. She’s experienced the same reaction. She eats a lot more healthy proteins and veggies now, too.",Sun Nov 24 17:16:33 +0000 2024,0,8,WeGovy
1861561389309141252,NowThis Impact,nowthisimpact,"President Biden has proposed that weight loss drugs like Wegovy and  Ozempic be covered for those on Medicare or Medicaid who are considered  obese.

Currently, Medicare and Medicaid exclude weight loss  treatments and medications from coverage, creating a major healthcare https://t.co/AePvgPzk0I",Wed Nov 27 00:03:16 +0000 2024,8,36,WeGovy
1861375921707528260,fox8news,fox8news,"NEW THIS MORNING: Biden proposes Medicare, Medicaid cover costly weight-loss drugs like like Wegovy or Ozempic. More details below:
https://t.co/VI1eEsvsTt",Tue Nov 26 11:46:17 +0000 2024,0,3,WeGovy
1861496396525818062,CBS News,CBSNews,Millions of Americans would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare and Medicaid under a rule the Biden administration has proposed. https://t.co/GzIp5PeHEn,Tue Nov 26 19:45:00 +0000 2024,19,86,WeGovy
1862674840232001923,"FOSTER, BSN, RN",mdfoster43,@RantzwhileHigh @VigilantFox 🤔 Ozempic/Wegovy? Diabetic injections that damage renal system and cause muscle wasting?,Sat Nov 30 01:47:43 +0000 2024,0,2,WeGovy
1861386670945300803,Tom Fitton,TomFitton,"BREAKING: In last minute move, Biden gang moves to spend nearly $40 billion in tax dollars providing weight-loss drugs for ""obesity"" through Medicare and Medicaid. https://t.co/9SLZb2Zn6v",Tue Nov 26 12:28:59 +0000 2024,111,250,WeGovy
1861809203351835131,Curator of Retweets. 🇵🇸🇵🇸🇵🇸,Leamoncello,"A lot of people are going into hiding, taking their wegovy &amp; mounjaro (or surgery) then popping out brand new 😂 
Props to all those mentally strong enough to tough it out with good habits",Wed Nov 27 16:27:59 +0000 2024,1,2,WeGovy
1861564441038409962,CBS Evening News,CBSEveningNews,Millions of Americans with obesity would be eligible to have weight-loss drugs like Wegovy and Ozempic covered by Medicare and Medicaid under a new rule proposed by the Biden administration. CBS News' chief medical correspondent @DrLaPook explains how the proposal works. https://t.co/qNDrBK0KFc,Wed Nov 27 00:15:23 +0000 2024,20,29,WeGovy
1861055015533617516,STAT,statnews,Trump’s FDA pick is an executive of a telehealth company that connects consumers to physicians who prescribe compounded weight loss drugs https://t.co/IBOFBiQ1rE,Mon Nov 25 14:31:07 +0000 2024,2,3,WeGovy
1861394475437678991,CBS News,CBSNews,Millions of Americans would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare and Medicaid under a new rule proposed by the Biden administration. https://t.co/SJMXVSVU9p,Tue Nov 26 13:00:00 +0000 2024,35,108,WeGovy
1861479534794547458,Stars and Stripes,starsandstripes,"Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Zepbound covered by Medicare or Medicaid under a new rule the Biden administration proposed.
https://t.co/3r6Qh91D2x",Tue Nov 26 18:38:00 +0000 2024,7,24,WeGovy
1861605868124422153,CBS Evening News,CBSEveningNews,"Drugs like Wegovy, Ozempic would be covered by Medicare, Medicaid under Biden proposal https://t.co/sfuy0f9hL3",Wed Nov 27 03:00:00 +0000 2024,4,9,WeGovy
1860794499015835999,FLERP!,FLERP8,"@AliceFromQueens I went on wegovy last summer because I wanted to drop 50 lbs w/o having to work out bc I hate working out and don’t want to.  Did it in 4 months, now I’m 6’4” and 200 lbs, have been tapering off the last month; in the process my diet improved and I stopped drinking.",Sun Nov 24 21:15:55 +0000 2024,0,5,WeGovy
